path	energy1	energy2	mu0	-3.242801	4.766147	-0.740000
1	-3.242199	4.765545	-0.740000
2	-3.240394	4.763740	-0.740000
3	-3.237388	4.760734	-0.740000
4	-3.233181	4.756527	-0.740000
5	-3.227777	4.751123	-0.740000
6	-3.221178	4.744524	-0.740000
7	-3.213389	4.736735	-0.740000
8	-3.204415	4.727761	-0.740000
9	-3.194260	4.717606	-0.740000
10	-3.182931	4.706277	-0.740000
11	-3.170435	4.693781	-0.740000
12	-3.156780	4.680126	-0.740000
13	-3.141973	4.665319	-0.740000
14	-3.126023	4.649369	-0.740000
15	-3.108941	4.632287	-0.740000
16	-3.090737	4.614083	-0.740000
17	-3.071421	4.594767	-0.740000
18	-3.051005	4.574351	-0.740000
19	-3.029501	4.552847	-0.740000
20	-3.006924	4.530270	-0.740000
21	-2.983285	4.506631	-0.740000
22	-2.958600	4.481946	-0.740000
23	-2.932884	4.456230	-0.740000
24	-2.906151	4.429497	-0.740000
25	-2.878419	4.401765	-0.740000
26	-2.849703	4.373049	-0.740000
27	-2.820022	4.343368	-0.740000
28	-2.789394	4.312740	-0.740000
29	-2.757836	4.281182	-0.740000
30	-2.725368	4.248714	-0.740000
31	-2.692009	4.215355	-0.740000
32	-2.657781	4.181127	-0.740000
33	-2.622703	4.146049	-0.740000
34	-2.586796	4.110142	-0.740000
35	-2.550084	4.073430	-0.740000
36	-2.512587	4.035933	-0.740000
37	-2.474328	3.997674	-0.740000
38	-2.435331	3.958677	-0.740000
39	-2.395620	3.918965	-0.740000
40	-2.355217	3.878563	-0.740000
41	-2.314149	3.837495	-0.740000
42	-2.272440	3.795785	-0.740000
43	-2.230114	3.753460	-0.740000
44	-2.187199	3.710545	-0.740000
45	-2.143719	3.667065	-0.740000
46	-2.099702	3.623048	-0.740000
47	-2.055173	3.578519	-0.740000
48	-2.010161	3.533507	-0.740000
49	-1.964692	3.488038	-0.740000
50	-1.918795	3.442141	-0.740000
51	-1.872497	3.395843	-0.740000
52	-1.825826	3.349171	-0.740000
53	-1.778810	3.302156	-0.740000
54	-1.731479	3.254825	-0.740000
55	-1.683862	3.207208	-0.740000
56	-1.635987	3.159333	-0.740000
57	-1.587884	3.111230	-0.740000
58	-1.539582	3.062928	-0.740000
59	-1.491110	3.014456	-0.740000
60	-1.442500	2.965846	-0.740000
61	-1.393779	2.917125	-0.740000
62	-1.344979	2.868325	-0.740000
63	-1.296129	2.819475	-0.740000
64	-1.247260	2.770606	-0.740000
65	-1.198401	2.721747	-0.740000
66	-1.149583	2.672929	-0.740000
67	-1.100836	2.624182	-0.740000
68	-1.052191	2.575537	-0.740000
69	-1.003678	2.527023	-0.740000
70	-0.955326	2.478672	-0.740000
71	-0.907167	2.430513	-0.740000
72	-0.859231	2.382577	-0.740000
73	-0.811547	2.334893	-0.740000
74	-0.764147	2.287493	-0.740000
75	-0.717060	2.240406	-0.740000
76	-0.670316	2.193662	-0.740000
77	-0.623946	2.147292	-0.740000
78	-0.577980	2.101326	-0.740000
79	-0.532447	2.055793	-0.740000
80	-0.487378	2.010724	-0.740000
81	-0.442803	1.966149	-0.740000
82	-0.398751	1.922097	-0.740000
83	-0.355252	1.878598	-0.740000
84	-0.312336	1.835682	-0.740000
85	-0.270034	1.793380	-0.740000
86	-0.228375	1.751721	-0.740000
87	-0.187389	1.710735	-0.740000
88	-0.147107	1.670453	-0.740000
89	-0.107559	1.630905	-0.740000
90	-0.068777	1.592123	-0.740000
91	-0.030790	1.554136	-0.740000
92	0.006370	1.516976	-0.740000
93	0.042669	1.480677	-0.740000
94	0.078076	1.445270	-0.740000
95	0.112558	1.410788	-0.740000
96	0.146079	1.377267	-0.740000
97	0.178604	1.344742	-0.740000
98	0.210097	1.313248	-0.740000
99	0.240520	1.282826	-0.740000
100	0.269832	1.253514	-0.740000
101	0.297993	1.225353	-0.740000
102	0.324959	1.198387	-0.740000
103	0.350685	1.172661	-0.740000
104	0.375124	1.148222	-0.740000
105	0.398228	1.125117	-0.740000
106	0.419950	1.103396	-0.740000
107	0.440239	1.083107	-0.740000
108	0.459050	1.064296	-0.740000
109	0.476341	1.047005	-0.740000
110	0.492076	1.031270	-0.740000
111	0.506232	1.017114	-0.740000
112	0.518799	1.004546	-0.740000
113	0.529789	0.993557	-0.740000
114	0.539235	0.984111	-0.740000
115	0.547197	0.976149	-0.740000
116	0.553762	0.969583	-0.740000
117	0.559043	0.964303	-0.740000
118	0.563172	0.960174	-0.740000
119	0.566297	0.957049	-0.740000
120	0.568574	0.954772	-0.740000
121	0.570160	0.953186	-0.740000
122	0.571203	0.952143	-0.740000
123	0.571840	0.951506	-0.740000
124	0.572192	0.951154	-0.740000
125	0.572359	0.950986	-0.740000
126	0.572422	0.950924	-0.740000
127	0.572436	0.950910	-0.740000
128	0.572437	0.950909	-0.740000
129	0.572436	0.950910	-0.740000
130	0.572422	0.950924	-0.740000
131	0.572359	0.950986	-0.740000
132	0.572192	0.951154	-0.740000
133	0.571840	0.951506	-0.740000
134	0.571203	0.952143	-0.740000
135	0.570160	0.953186	-0.740000
136	0.568574	0.954772	-0.740000
137	0.566297	0.957049	-0.740000
138	0.563172	0.960174	-0.740000
139	0.559043	0.964303	-0.740000
140	0.553762	0.969583	-0.740000
141	0.547197	0.976149	-0.740000
142	0.539235	0.984111	-0.740000
143	0.529789	0.993557	-0.740000
144	0.518799	1.004546	-0.740000
145	0.506232	1.017114	-0.740000
146	0.492076	1.031270	-0.740000
147	0.476341	1.047005	-0.740000
148	0.459050	1.064296	-0.740000
149	0.440239	1.083107	-0.740000
150	0.419950	1.103396	-0.740000
151	0.398228	1.125117	-0.740000
152	0.375124	1.148222	-0.740000
153	0.350685	1.172661	-0.740000
154	0.324959	1.198387	-0.740000
155	0.297993	1.225353	-0.740000
156	0.269832	1.253514	-0.740000
157	0.240520	1.282826	-0.740000
158	0.210097	1.313248	-0.740000
159	0.178604	1.344742	-0.740000
160	0.146079	1.377267	-0.740000
161	0.112558	1.410788	-0.740000
162	0.078076	1.445270	-0.740000
163	0.042669	1.480677	-0.740000
164	0.006370	1.516976	-0.740000
165	-0.030790	1.554136	-0.740000
166	-0.068777	1.592123	-0.740000
167	-0.107559	1.630905	-0.740000
168	-0.147107	1.670453	-0.740000
169	-0.187389	1.710735	-0.740000
170	-0.228375	1.751721	-0.740000
171	-0.270034	1.793380	-0.740000
172	-0.312336	1.835682	-0.740000
173	-0.355252	1.878598	-0.740000
174	-0.398751	1.922097	-0.740000
175	-0.442803	1.966149	-0.740000
176	-0.487378	2.010724	-0.740000
177	-0.532447	2.055793	-0.740000
178	-0.577980	2.101326	-0.740000
179	-0.623946	2.147292	-0.740000
180	-0.670316	2.193662	-0.740000
181	-0.717060	2.240406	-0.740000
182	-0.764147	2.287493	-0.740000
183	-0.811547	2.334893	-0.740000
184	-0.859231	2.382577	-0.740000
185	-0.907167	2.430513	-0.740000
186	-0.955326	2.478672	-0.740000
187	-1.003678	2.527023	-0.740000
188	-1.052191	2.575537	-0.740000
189	-1.100836	2.624182	-0.740000
190	-1.149583	2.672929	-0.740000
191	-1.198401	2.721747	-0.740000
192	-1.247260	2.770606	-0.740000
193	-1.296129	2.819475	-0.740000
194	-1.344979	2.868325	-0.740000
195	-1.393779	2.917125	-0.740000
196	-1.442500	2.965846	-0.740000
197	-1.491110	3.014456	-0.740000
198	-1.539582	3.062928	-0.740000
199	-1.587884	3.111230	-0.740000
200	-1.635987	3.159333	-0.740000
201	-1.683862	3.207208	-0.740000
202	-1.731479	3.254825	-0.740000
203	-1.778810	3.302156	-0.740000
204	-1.825826	3.349171	-0.740000
205	-1.872497	3.395843	-0.740000
206	-1.918795	3.442141	-0.740000
207	-1.964692	3.488038	-0.740000
208	-2.010161	3.533507	-0.740000
209	-2.055173	3.578519	-0.740000
210	-2.099702	3.623048	-0.740000
211	-2.143719	3.667065	-0.740000
212	-2.187199	3.710545	-0.740000
213	-2.230114	3.753460	-0.740000
214	-2.272440	3.795785	-0.740000
215	-2.314149	3.837495	-0.740000
216	-2.355217	3.878563	-0.740000
217	-2.395620	3.918965	-0.740000
218	-2.435331	3.958677	-0.740000
219	-2.474328	3.997674	-0.740000
220	-2.512587	4.035933	-0.740000
221	-2.550084	4.073430	-0.740000
222	-2.586796	4.110142	-0.740000
223	-2.622703	4.146049	-0.740000
224	-2.657781	4.181127	-0.740000
225	-2.692009	4.215355	-0.740000
226	-2.725368	4.248714	-0.740000
227	-2.757836	4.281182	-0.740000
228	-2.789394	4.312740	-0.740000
229	-2.820022	4.343368	-0.740000
230	-2.849703	4.373049	-0.740000
231	-2.878419	4.401765	-0.740000
232	-2.906151	4.429497	-0.740000
233	-2.932884	4.456230	-0.740000
234	-2.958600	4.481946	-0.740000
235	-2.983285	4.506631	-0.740000
236	-3.006924	4.530270	-0.740000
237	-3.029501	4.552847	-0.740000
238	-3.051005	4.574351	-0.740000
239	-3.071421	4.594767	-0.740000
240	-3.090737	4.614083	-0.740000
241	-3.108941	4.632287	-0.740000
242	-3.126023	4.649369	-0.740000
243	-3.141973	4.665319	-0.740000
244	-3.156780	4.680126	-0.740000
245	-3.170435	4.693781	-0.740000
246	-3.182931	4.706277	-0.740000
247	-3.194260	4.717606	-0.740000
248	-3.204415	4.727761	-0.740000
249	-3.213389	4.736735	-0.740000
250	-3.221178	4.744524	-0.740000
251	-3.227777	4.751123	-0.740000
252	-3.233181	4.756527	-0.740000
253	-3.237388	4.760734	-0.740000
254	-3.240394	4.763740	-0.740000
255	-3.242199	4.765545	-0.740000
256	-3.242500	4.765846	-0.740000
257	-3.241297	4.764643	-0.740000
258	-3.237688	4.761033	-0.740000
259	-3.231675	4.755021	-0.740000
260	-3.223262	4.746608	-0.740000
261	-3.212454	4.735800	-0.740000
262	-3.199258	4.722604	-0.740000
263	-3.183682	4.707028	-0.740000
264	-3.165734	4.689080	-0.740000
265	-3.145427	4.668773	-0.740000
266	-3.122772	4.646118	-0.740000
267	-3.097783	4.621129	-0.740000
268	-3.070475	4.593821	-0.740000
269	-3.040865	4.564211	-0.740000
270	-3.008971	4.532317	-0.740000
271	-2.974812	4.498158	-0.740000
272	-2.938409	4.461755	-0.740000
273	-2.899784	4.423130	-0.740000
274	-2.858961	4.382307	-0.740000
275	-2.815963	4.339309	-0.740000
276	-2.770819	4.294165	-0.740000
277	-2.723554	4.246900	-0.740000
278	-2.674198	4.197544	-0.740000
279	-2.622781	4.146127	-0.740000
280	-2.569335	4.092681	-0.740000
281	-2.513891	4.037237	-0.740000
282	-2.456484	3.979830	-0.740000
283	-2.397149	3.920495	-0.740000
284	-2.335922	3.859268	-0.740000
285	-2.272841	3.796187	-0.740000
286	-2.207944	3.731290	-0.740000
287	-2.141272	3.664618	-0.740000
288	-2.072865	3.596211	-0.740000
289	-2.002766	3.526112	-0.740000
290	-1.931018	3.454364	-0.740000
291	-1.857666	3.381012	-0.740000
292	-1.782756	3.306102	-0.740000
293	-1.706334	3.229680	-0.740000
294	-1.628448	3.151794	-0.740000
295	-1.549148	3.072494	-0.740000
296	-1.468484	2.991830	-0.740000
297	-1.386508	2.909854	-0.740000
298	-1.303272	2.826618	-0.740000
299	-1.218833	2.742179	-0.740000
300	-1.133245	2.656591	-0.740000
301	-1.046566	2.569912	-0.740000
302	-0.958857	2.482203	-0.740000
303	-0.870180	2.393526	-0.740000
304	-0.780599	2.303945	-0.740000
305	-0.690184	2.213530	-0.740000
306	-0.599008	2.122354	-0.740000
307	-0.507150	2.030496	-0.740000
308	-0.414699	1.938045	-0.740000
309	-0.321752	1.845098	-0.740000
310	-0.228427	1.751773	-0.740000
311	-0.134865	1.658211	-0.740000
312	-0.041248	1.564594	-0.740000
313	0.052175	1.471171	-0.740000
314	0.145040	1.378306	-0.740000
315	0.236769	1.286577	-0.740000
316	0.326351	1.196995	-0.740000
317	0.411837	1.111509	-0.740000
318	0.489044	1.034302	-0.740000
319	0.548494	0.974852	-0.740000
320	0.572437	0.950909	-0.740000
321	0.548494	0.974852	-0.740000
322	0.489044	1.034302	-0.740000
323	0.411837	1.111509	-0.740000
324	0.326351	1.196995	-0.740000
325	0.236769	1.286577	-0.740000
326	0.145040	1.378306	-0.740000
327	0.052175	1.471171	-0.740000
328	-0.041248	1.564594	-0.740000
329	-0.134865	1.658211	-0.740000
330	-0.228427	1.751773	-0.740000
331	-0.321752	1.845098	-0.740000
332	-0.414699	1.938045	-0.740000
333	-0.507150	2.030496	-0.740000
334	-0.599008	2.122354	-0.740000
335	-0.690184	2.213530	-0.740000
336	-0.780599	2.303945	-0.740000
337	-0.870180	2.393526	-0.740000
338	-0.958857	2.482203	-0.740000
339	-1.046566	2.569912	-0.740000
340	-1.133245	2.656591	-0.740000
341	-1.218833	2.742179	-0.740000
342	-1.303272	2.826618	-0.740000
343	-1.386508	2.909854	-0.740000
344	-1.468484	2.991830	-0.740000
345	-1.549148	3.072494	-0.740000
346	-1.628448	3.151794	-0.740000
347	-1.706334	3.229680	-0.740000
348	-1.782756	3.306102	-0.740000
349	-1.857666	3.381012	-0.740000
350	-1.931018	3.454364	-0.740000
351	-2.002766	3.526112	-0.740000
352	-2.072865	3.596211	-0.740000
353	-2.141272	3.664618	-0.740000
354	-2.207944	3.731290	-0.740000
355	-2.272841	3.796187	-0.740000
356	-2.335922	3.859268	-0.740000
357	-2.397149	3.920495	-0.740000
358	-2.456484	3.979830	-0.740000
359	-2.513891	4.037237	-0.740000
360	-2.569335	4.092681	-0.740000
361	-2.622781	4.146127	-0.740000
362	-2.674198	4.197544	-0.740000
363	-2.723554	4.246900	-0.740000
364	-2.770819	4.294165	-0.740000
365	-2.815963	4.339309	-0.740000
366	-2.858961	4.382307	-0.740000
367	-2.899784	4.423130	-0.740000
368	-2.938409	4.461755	-0.740000
369	-2.974812	4.498158	-0.740000
370	-3.008971	4.532317	-0.740000
371	-3.040865	4.564211	-0.740000
372	-3.070475	4.593821	-0.740000
373	-3.097783	4.621129	-0.740000
374	-3.122772	4.646118	-0.740000
375	-3.145427	4.668773	-0.740000
376	-3.165734	4.689080	-0.740000
377	-3.183682	4.707028	-0.740000
378	-3.199258	4.722604	-0.740000
379	-3.212454	4.735800	-0.740000
380	-3.223262	4.746608	-0.740000
381	-3.231675	4.755021	-0.740000
382	-3.237688	4.761033	-0.740000
383	-3.241297	4.764643	-0.740000
