kx	ky	energy_up	energy_down
-2.405282	-2.110758	7.165015	3.855201
-2.405282	-2.061670	7.079603	3.769788
-2.405282	-2.012583	6.991920	3.682105
-2.405282	-1.963495	6.902176	3.592362
-2.405282	-1.914408	6.810589	3.500775
-2.405282	-1.865321	6.717379	3.407564
-2.405282	-1.816233	6.622770	3.312955
-2.405282	-1.767146	6.526990	3.217176
-2.405282	-1.718058	6.430270	3.120456
-2.405282	-1.668971	6.332844	3.023029
-2.405282	-1.619884	6.234945	2.925130
-2.405282	-1.570796	6.136809	2.826995
-2.405282	-1.521709	6.038674	2.728860
-2.405282	-1.472622	5.940775	2.630961
-2.405282	-1.423534	5.843349	2.533534
-2.405282	-1.374447	5.746629	2.436814
-2.405282	-1.325359	5.650849	2.341035
-2.405282	-1.276272	5.556240	2.246426
-2.405282	-1.227185	5.463030	2.153215
-2.405282	-1.178097	5.371443	2.061628
-2.405282	-1.129010	5.281699	1.971885
-2.405282	-1.079922	5.194016	1.884202
-2.405282	-1.030835	5.108604	1.798790
-2.405282	-0.981748	5.025669	1.715855
-2.405282	-0.932660	4.945411	1.635596
-2.405282	-0.883573	4.868023	1.558208
-2.405282	-0.834486	4.793692	1.483877
-2.405282	-0.785398	4.722596	1.412781
-2.405282	-0.736311	4.654907	1.345093
-2.405282	-0.687223	4.590789	1.280974
-2.405282	-0.638136	4.530394	1.220580
-2.405282	-0.589049	4.473870	1.164056
-2.405282	-0.539961	4.421352	1.111538
-2.405282	-0.490874	4.372967	1.063152
-2.405282	-0.441786	4.328831	1.019016
-2.405282	-0.392699	4.289050	0.979236
-2.405282	-0.343612	4.253721	0.943907
-2.405282	-0.294524	4.222929	0.913114
-2.405282	-0.245437	4.196747	0.886933
-2.405282	-0.196350	4.175239	0.865424
-2.405282	-0.147262	4.158456	0.848642
-2.405282	-0.098175	4.146440	0.836626
-2.405282	-0.049087	4.139219	0.829404
-2.405282	0.000000	4.136809	0.826995
-2.405282	0.049087	4.139219	0.829404
-2.405282	0.098175	4.146440	0.836626
-2.405282	0.147262	4.158456	0.848642
-2.405282	0.196350	4.175239	0.865424
-2.405282	0.245437	4.196747	0.886933
-2.405282	0.294524	4.222929	0.913114
-2.405282	0.343612	4.253721	0.943907
-2.405282	0.392699	4.289050	0.979236
-2.405282	0.441786	4.328831	1.019016
-2.405282	0.490874	4.372967	1.063152
-2.405282	0.539961	4.421352	1.111538
-2.405282	0.589049	4.473870	1.164056
-2.405282	0.638136	4.530394	1.220580
-2.405282	0.687223	4.590789	1.280974
-2.405282	0.736311	4.654907	1.345093
-2.405282	0.785398	4.722596	1.412781
-2.405282	0.834486	4.793692	1.483877
-2.405282	0.883573	4.868023	1.558208
-2.405282	0.932660	4.945411	1.635596
-2.405282	0.981748	5.025669	1.715855
-2.405282	1.030835	5.108604	1.798790
-2.405282	1.079922	5.194016	1.884202
-2.405282	1.129010	5.281699	1.971885
-2.405282	1.178097	5.371443	2.061628
-2.405282	1.227185	5.463030	2.153215
-2.405282	1.276272	5.556240	2.246426
-2.405282	1.325359	5.650849	2.341035
-2.405282	1.374447	5.746629	2.436814
-2.405282	1.423534	5.843349	2.533534
-2.405282	1.472622	5.940775	2.630961
-2.405282	1.521709	6.038674	2.728860
-2.405282	1.570796	6.136809	2.826995
-2.405282	1.619884	6.234945	2.925130
-2.405282	1.668971	6.332844	3.023029
-2.405282	1.718058	6.430270	3.120456
-2.405282	1.767146	6.526990	3.217176
-2.405282	1.816233	6.622770	3.312955
-2.405282	1.865321	6.717379	3.407564
-2.405282	1.914408	6.810589	3.500775
-2.405282	1.963495	6.902176	3.592362
-2.405282	2.012583	6.991920	3.682105
-2.405282	2.061670	7.079603	3.769788
-2.405282	2.110758	7.165015	3.855201
-2.405282	2.159845	7.247950	3.938135
-2.405282	2.208932	7.328208	4.018394
-2.405282	2.258020	7.405596	4.095782
-2.405282	2.307107	7.479927	4.170113
-2.405282	2.356194	7.551023	4.241209
-2.405282	2.405282	7.618712	4.308897
-2.405282	2.454369	7.682830	4.373016
-2.405282	2.503457	7.743225	4.433410
-2.405282	2.552544	7.799749	4.489934
-2.405282	2.601631	7.852267	4.542452
-2.405282	2.650719	7.900652	4.590838
-2.405282	2.699806	7.944788	4.634974
-2.405282	2.748894	7.984569	4.674754
-2.405282	2.797981	8.019898	4.710083
-2.405282	2.847068	8.050690	4.740876
-2.405282	2.896156	8.076872	4.767058
-2.405282	2.945243	8.098380	4.788566
-2.405282	2.994330	8.115162	4.805348
-2.405282	3.043418	8.127179	4.817364
-2.405282	3.092505	8.134400	4.824586
-2.356194	-3.141593	8.069121	4.759306
-2.356194	-3.092505	8.066712	4.756897
-2.356194	-3.043418	8.059490	4.749676
-2.356194	-2.994330	8.047474	4.737659
-2.356194	-2.945243	8.030691	4.720877
-2.356194	-2.896156	8.009183	4.699369
-2.356194	-2.847068	7.983001	4.673187
-2.356194	-2.797981	7.952209	4.642394
-2.356194	-2.748894	7.916880	4.607065
-2.356194	-2.699806	7.877099	4.567285
-2.356194	-2.650719	7.832963	4.523149
-2.356194	-2.601631	7.784578	4.474764
-2.356194	-2.552544	7.732060	4.422246
-2.356194	-2.503457	7.675536	4.365721
-2.356194	-2.454369	7.615142	4.305327
-2.356194	-2.405282	7.551023	4.241209
-2.356194	-2.356194	7.483334	4.173520
-2.356194	-2.307107	7.412239	4.102424
-2.356194	-2.258020	7.337907	4.028093
-2.356194	-2.208932	7.260519	3.950705
-2.356194	-2.159845	7.180261	3.870447
-2.356194	-2.110758	7.097326	3.787512
-2.356194	-2.061670	7.011914	3.702100
-2.356194	-2.012583	6.924231	3.614417
-2.356194	-1.963495	6.834488	3.524673
-2.356194	-1.914408	6.742900	3.433086
-2.356194	-1.865321	6.649690	3.339876
-2.356194	-1.816233	6.555081	3.245267
-2.356194	-1.767146	6.459301	3.149487
-2.356194	-1.718058	6.362582	3.052767
-2.356194	-1.668971	6.265155	2.955341
-2.356194	-1.619884	6.167256	2.857442
-2.356194	-1.570796	6.069121	2.759306
-2.356194	-1.521709	5.970985	2.661171
-2.356194	-1.472622	5.873087	2.563272
-2.356194	-1.423534	5.775660	2.465845
-2.356194	-1.374447	5.678940	2.369126
-2.356194	-1.325359	5.583160	2.273346
-2.356194	-1.276272	5.488551	2.178737
-2.356194	-1.227185	5.395341	2.085527
-2.356194	-1.178097	5.303754	1.993939
-2.356194	-1.129010	5.214011	1.904196
-2.356194	-1.079922	5.126327	1.816513
-2.356194	-1.030835	5.040915	1.731101
-2.356194	-0.981748	4.957980	1.648166
-2.356194	-0.932660	4.877722	1.567908
-2.356194	-0.883573	4.800334	1.490520
-2.356194	-0.834486	4.726003	1.416188
-2.356194	-0.785398	4.654907	1.345093
-2.356194	-0.736311	4.587219	1.277404
-2.356194	-0.687223	4.523100	1.213285
-2.356194	-0.638136	4.462706	1.152891
-2.356194	-0.589049	4.406182	1.096367
-2.356194	-0.539961	4.353664	1.043849
-2.356194	-0.490874	4.305278	0.995464
-2.356194	-0.441786	4.261142	0.951328
-2.356194	-0.392699	4.221362	0.911547
-2.356194	-0.343612	4.186033	0.876218
-2.356194	-0.294524	4.155240	0.845426
-2.356194	-0.245437	4.129058	0.819244
-2.356194	-0.196350	4.107550	0.797736
-2.356194	-0.147262	4.090768	0.780953
-2.356194	-0.098175	4.078751	0.768937
-2.356194	-0.049087	4.071530	0.761715
-2.356194	0.000000	4.069121	0.759306
-2.356194	0.049087	4.071530	0.761715
-2.356194	0.098175	4.078751	0.768937
-2.356194	0.147262	4.090768	0.780953
-2.356194	0.196350	4.107550	0.797736
-2.356194	0.245437	4.129058	0.819244
-2.356194	0.294524	4.155240	0.845426
-2.356194	0.343612	4.186033	0.876218
-2.356194	0.392699	4.221362	0.911547
-2.356194	0.441786	4.261142	0.951328
-2.356194	0.490874	4.305278	0.995464
-2.356194	0.539961	4.353664	1.043849
-2.356194	0.589049	4.406182	1.096367
-2.356194	0.638136	4.462706	1.152891
-2.356194	0.687223	4.523100	1.213285
-2.356194	0.736311	4.587219	1.277404
-2.356194	0.785398	4.654907	1.345093
-2.356194	0.834486	4.726003	1.416188
-2.356194	0.883573	4.800334	1.490520
-2.356194	0.932660	4.877722	1.567908
-2.356194	0.981748	4.957980	1.648166
-2.356194	1.030835	5.040915	1.731101
-2.356194	1.079922	5.126327	1.816513
-2.356194	1.129010	5.214011	1.904196
-2.356194	1.178097	5.303754	1.993939
-2.356194	1.227185	5.395341	2.085527
-2.356194	1.276272	5.488551	2.178737
-2.356194	1.325359	5.583160	2.273346
-2.356194	1.374447	5.678940	2.369126
-2.356194	1.423534	5.775660	2.465845
-2.356194	1.472622	5.873087	2.563272
-2.356194	1.521709	5.970985	2.661171
-2.356194	1.570796	6.069121	2.759306
-2.356194	1.619884	6.167256	2.857442
-2.356194	1.668971	6.265155	2.955341
-2.356194	1.718058	6.362582	3.052767
-2.356194	1.767146	6.459301	3.149487
-2.356194	1.816233	6.555081	3.245267
-2.356194	1.865321	6.649690	3.339876
-2.356194	1.914408	6.742900	3.433086
-2.356194	1.963495	6.834488	3.524673
-2.356194	2.012583	6.924231	3.614417
-2.356194	2.061670	7.011914	3.702100
-2.356194	2.110758	7.097326	3.787512
-2.356194	2.159845	7.180261	3.870447
-2.356194	2.208932	7.260519	3.950705
-2.356194	2.258020	7.337907	4.028093
-2.356194	2.307107	7.412239	4.102424
-2.356194	2.356194	7.483334	4.173520
-2.356194	2.405282	7.551023	4.241209
-2.356194	2.454369	7.615142	4.305327
-2.356194	2.503457	7.675536	4.365721
-2.356194	2.552544	7.732060	4.422246
-2.356194	2.601631	7.784578	4.474764
-2.356194	2.650719	7.832963	4.523149
-2.356194	2.699806	7.877099	4.567285
-2.356194	2.748894	7.916880	4.607065
-2.356194	2.797981	7.952209	4.642394
-2.356194	2.847068	7.983001	4.673187
-2.356194	2.896156	8.009183	4.699369
-2.356194	2.945243	8.030691	4.720877
-2.356194	2.994330	8.047474	4.737659
-2.356194	3.043418	8.059490	4.749676
-2.356194	3.092505	8.066712	4.756897
-2.307107	-3.141593	7.998025	4.688211
-2.307107	-3.092505	7.995616	4.685802
-2.307107	-3.043418	7.988395	4.678580
-2.307107	-2.994330	7.976378	4.666564
-2.307107	-2.945243	7.959596	4.649781
-2.307107	-2.896156	7.938088	4.628273
-2.307107	-2.847068	7.911906	4.602091
-2.307107	-2.797981	7.881113	4.571299
-2.307107	-2.748894	7.845784	4.535970
-2.307107	-2.699806	7.806004	4.496189
-2.307107	-2.650719	7.761868	4.452053
-2.307107	-2.601631	7.713482	4.403668
-2.307107	-2.552544	7.660964	4.351150
-2.307107	-2.503457	7.604440	4.294626
-2.307107	-2.454369	7.544046	4.234232
-2.307107	-2.405282	7.479927	4.170113
-2.307107	-2.356194	7.412239	4.102424
-2.307107	-2.307107	7.341143	4.031329
-2.307107	-2.258020	7.266812	3.956997
-2.307107	-2.208932	7.189424	3.879609
-2.307107	-2.159845	7.109166	3.799351
-2.307107	-2.110758	7.026231	3.716416
-2.307107	-2.061670	6.940819	3.631004
-2.307107	-2.012583	6.853135	3.543321
-2.307107	-1.963495	6.763392	3.453578
-2.307107	-1.914408	6.671805	3.361990
-2.307107	-1.865321	6.578594	3.268780
-2.307107	-1.816233	6.483985	3.174171
-2.307107	-1.767146	6.388206	3.078391
-2.307107	-1.718058	6.291486	2.981672
-2.307107	-1.668971	6.194059	2.884245
-2.307107	-1.619884	6.096160	2.786346
-2.307107	-1.570796	5.998025	2.688211
-2.307107	-1.521709	5.899890	2.590075
-2.307107	-1.472622	5.801991	2.492176
-2.307107	-1.423534	5.704564	2.394750
-2.307107	-1.374447	5.607844	2.298030
-2.307107	-1.325359	5.512065	2.202250
-2.307107	-1.276272	5.417456	2.107641
-2.307107	-1.227185	5.324245	2.014431
-2.307107	-1.178097	5.232658	1.922844
-2.307107	-1.129010	5.142915	1.833100
-2.307107	-1.079922	5.055232	1.745417
-2.307107	-1.030835	4.969820	1.660005
-2.307107	-0.981748	4.886885	1.577070
-2.307107	-0.932660	4.806627	1.496812
-2.307107	-0.883573	4.729239	1.419424
-2.307107	-0.834486	4.654907	1.345093
-2.307107	-0.785398	4.583812	1.273997
-2.307107	-0.736311	4.516123	1.206308
-2.307107	-0.687223	4.452004	1.142190
-2.307107	-0.638136	4.391610	1.081796
-2.307107	-0.589049	4.335086	1.025271
-2.307107	-0.539961	4.282568	0.972753
-2.307107	-0.490874	4.234183	0.924368
-2.307107	-0.441786	4.190047	0.880232
-2.307107	-0.392699	4.150266	0.840452
-2.307107	-0.343612	4.114937	0.805123
-2.307107	-0.294524	4.084144	0.774330
-2.307107	-0.245437	4.057963	0.748148
-2.307107	-0.196350	4.036455	0.726640
-2.307107	-0.147262	4.019672	0.709858
-2.307107	-0.098175	4.007656	0.697841
-2.307107	-0.049087	4.000434	0.690620
-2.307107	0.000000	3.998025	0.688211
-2.307107	0.049087	4.000434	0.690620
-2.307107	0.098175	4.007656	0.697841
-2.307107	0.147262	4.019672	0.709858
-2.307107	0.196350	4.036455	0.726640
-2.307107	0.245437	4.057963	0.748148
-2.307107	0.294524	4.084144	0.774330
-2.307107	0.343612	4.114937	0.805123
-2.307107	0.392699	4.150266	0.840452
-2.307107	0.441786	4.190047	0.880232
-2.307107	0.490874	4.234183	0.924368
-2.307107	0.539961	4.282568	0.972753
-2.307107	0.589049	4.335086	1.025271
-2.307107	0.638136	4.391610	1.081796
-2.307107	0.687223	4.452004	1.142190
-2.307107	0.736311	4.516123	1.206308
-2.307107	0.785398	4.583812	1.273997
-2.307107	0.834486	4.654907	1.345093
-2.307107	0.883573	4.729239	1.419424
-2.307107	0.932660	4.806627	1.496812
-2.307107	0.981748	4.886885	1.577070
-2.307107	1.030835	4.969820	1.660005
-2.307107	1.079922	5.055232	1.745417
-2.307107	1.129010	5.142915	1.833100
-2.307107	1.178097	5.232658	1.922844
-2.307107	1.227185	5.324245	2.014431
-2.307107	1.276272	5.417456	2.107641
-2.307107	1.325359	5.512065	2.202250
-2.307107	1.374447	5.607844	2.298030
-2.307107	1.423534	5.704564	2.394750
-2.307107	1.472622	5.801991	2.492176
-2.307107	1.521709	5.899890	2.590075
-2.307107	1.570796	5.998025	2.688211
-2.307107	1.619884	6.096160	2.786346
-2.307107	1.668971	6.194059	2.884245
-2.307107	1.718058	6.291486	2.981672
-2.307107	1.767146	6.388206	3.078391
-2.307107	1.816233	6.483985	3.174171
-2.307107	1.865321	6.578594	3.268780
-2.307107	1.914408	6.671805	3.361990
-2.307107	1.963495	6.763392	3.453578
-2.307107	2.012583	6.853135	3.543321
-2.307107	2.061670	6.940819	3.631004
-2.307107	2.110758	7.026231	3.716416
-2.307107	2.159845	7.109166	3.799351
-2.307107	2.208932	7.189424	3.879609
-2.307107	2.258020	7.266812	3.956997
-2.307107	2.307107	7.341143	4.031329
-2.307107	2.356194	7.412239	4.102424
-2.307107	2.405282	7.479927	4.170113
-2.307107	2.454369	7.544046	4.234232
-2.307107	2.503457	7.604440	4.294626
-2.307107	2.552544	7.660964	4.351150
-2.307107	2.601631	7.713482	4.403668
-2.307107	2.650719	7.761868	4.452053
-2.307107	2.699806	7.806004	4.496189
-2.307107	2.748894	7.845784	4.535970
-2.307107	2.797981	7.881113	4.571299
-2.307107	2.847068	7.911906	4.602091
-2.307107	2.896156	7.938088	4.628273
-2.307107	2.945243	7.959596	4.649781
-2.307107	2.994330	7.976378	4.666564
-2.307107	3.043418	7.988395	4.678580
-2.307107	3.092505	7.995616	4.685802
-2.258020	-3.141593	7.923694	4.613879
-2.258020	-3.092505	7.921285	4.611470
-2.258020	-3.043418	7.914063	4.604249
-2.258020	-2.994330	7.902047	4.592232
-2.258020	-2.945243	7.885264	4.575450
-2.258020	-2.896156	7.863756	4.553942
-2.258020	-2.847068	7.837574	4.527760
-2.258020	-2.797981	7.806782	4.496967
-2.258020	-2.748894	7.771453	4.461638
-2.258020	-2.699806	7.731672	4.421858
-2.258020	-2.650719	7.687536	4.377722
-2.258020	-2.601631	7.639151	4.329337
-2.258020	-2.552544	7.586633	4.276819
-2.258020	-2.503457	7.530109	4.220294
-2.258020	-2.454369	7.469715	4.159900
-2.258020	-2.405282	7.405596	4.095782
-2.258020	-2.356194	7.337907	4.028093
-2.258020	-2.307107	7.266812	3.956997
-2.258020	-2.258020	7.192480	3.882666
-2.258020	-2.208932	7.115092	3.805278
-2.258020	-2.159845	7.034834	3.725020
-2.258020	-2.110758	6.951899	3.642085
-2.258020	-2.061670	6.866487	3.556673
-2.258020	-2.012583	6.778804	3.468990
-2.258020	-1.963495	6.689061	3.379246
-2.258020	-1.914408	6.597474	3.287659
-2.258020	-1.865321	6.504263	3.194449
-2.258020	-1.816233	6.409654	3.099840
-2.258020	-1.767146	6.313874	3.004060
-2.258020	-1.718058	6.217155	2.907340
-2.258020	-1.668971	6.119728	2.809914
-2.258020	-1.619884	6.021829	2.712015
-2.258020	-1.570796	5.923694	2.613879
-2.258020	-1.521709	5.825558	2.515744
-2.258020	-1.472622	5.727660	2.417845
-2.258020	-1.423534	5.630233	2.320418
-2.258020	-1.374447	5.533513	2.223699
-2.258020	-1.325359	5.437733	2.127919
-2.258020	-1.276272	5.343124	2.033310
-2.258020	-1.227185	5.249914	1.940100
-2.258020	-1.178097	5.158327	1.848512
-2.258020	-1.129010	5.068584	1.758769
-2.258020	-1.079922	4.980900	1.671086
-2.258020	-1.030835	4.895488	1.585674
-2.258020	-0.981748	4.812553	1.502739
-2.258020	-0.932660	4.732295	1.422481
-2.258020	-0.883573	4.654907	1.345093
-2.258020	-0.834486	4.580576	1.270761
-2.258020	-0.785398	4.509480	1.199666
-2.258020	-0.736311	4.441792	1.131977
-2.258020	-0.687223	4.377673	1.067858
-2.258020	-0.638136	4.317279	1.007464
-2.258020	-0.589049	4.260755	0.950940
-2.258020	-0.539961	4.208237	0.898422
-2.258020	-0.490874	4.159851	0.850037
-2.258020	-0.441786	4.115715	0.805901
-2.258020	-0.392699	4.075935	0.766120
-2.258020	-0.343612	4.040606	0.730791
-2.258020	-0.294524	4.009813	0.699999
-2.258020	-0.245437	3.983631	0.673817
-2.258020	-0.196350	3.962123	0.652309
-2.258020	-0.147262	3.945341	0.635526
-2.258020	-0.098175	3.933324	0.623510
-2.258020	-0.049087	3.926103	0.616288
-2.258020	0.000000	3.923694	0.613879
-2.258020	0.049087	3.926103	0.616288
-2.258020	0.098175	3.933324	0.623510
-2.258020	0.147262	3.945341	0.635526
-2.258020	0.196350	3.962123	0.652309
-2.258020	0.245437	3.983631	0.673817
-2.258020	0.294524	4.009813	0.699999
-2.258020	0.343612	4.040606	0.730791
-2.258020	0.392699	4.075935	0.766120
-2.258020	0.441786	4.115715	0.805901
-2.258020	0.490874	4.159851	0.850037
-2.258020	0.539961	4.208237	0.898422
-2.258020	0.589049	4.260755	0.950940
-2.258020	0.638136	4.317279	1.007464
-2.258020	0.687223	4.377673	1.067858
-2.258020	0.736311	4.441792	1.131977
-2.258020	0.785398	4.509480	1.199666
-2.258020	0.834486	4.580576	1.270761
-2.258020	0.883573	4.654907	1.345093
-2.258020	0.932660	4.732295	1.422481
-2.258020	0.981748	4.812553	1.502739
-2.258020	1.030835	4.895488	1.585674
-2.258020	1.079922	4.980900	1.671086
-2.258020	1.129010	5.068584	1.758769
-2.258020	1.178097	5.158327	1.848512
-2.258020	1.227185	5.249914	1.940100
-2.258020	1.276272	5.343124	2.033310
-2.258020	1.325359	5.437733	2.127919
-2.258020	1.374447	5.533513	2.223699
-2.258020	1.423534	5.630233	2.320418
-2.258020	1.472622	5.727660	2.417845
-2.258020	1.521709	5.825558	2.515744
-2.258020	1.570796	5.923694	2.613879
-2.258020	1.619884	6.021829	2.712015
-2.258020	1.668971	6.119728	2.809914
-2.258020	1.718058	6.217155	2.907340
-2.258020	1.767146	6.313874	3.004060
-2.258020	1.816233	6.409654	3.099840
-2.258020	1.865321	6.504263	3.194449
-2.258020	1.914408	6.597474	3.287659
-2.258020	1.963495	6.689061	3.379246
-2.258020	2.012583	6.778804	3.468990
-2.258020	2.061670	6.866487	3.556673
-2.258020	2.110758	6.951899	3.642085
-2.258020	2.159845	7.034834	3.725020
-2.258020	2.208932	7.115092	3.805278
-2.258020	2.258020	7.192480	3.882666
-2.258020	2.307107	7.266812	3.956997
-2.258020	2.356194	7.337907	4.028093
-2.258020	2.405282	7.405596	4.095782
-2.258020	2.454369	7.469715	4.159900
-2.258020	2.503457	7.530109	4.220294
-2.258020	2.552544	7.586633	4.276819
-2.258020	2.601631	7.639151	4.329337
-2.258020	2.650719	7.687536	4.377722
-2.258020	2.699806	7.731672	4.421858
-2.258020	2.748894	7.771453	4.461638
-2.258020	2.797981	7.806782	4.496967
-2.258020	2.847068	7.837574	4.527760
-2.258020	2.896156	7.863756	4.553942
-2.258020	2.945243	7.885264	4.575450
-2.258020	2.994330	7.902047	4.592232
-2.258020	3.043418	7.914063	4.604249
-2.258020	3.092505	7.921285	4.611470
-2.208932	-3.141593	7.846306	4.536491
-2.208932	-3.092505	7.843897	4.534082
-2.208932	-3.043418	7.836675	4.526861
-2.208932	-2.994330	7.824659	4.514844
-2.208932	-2.945243	7.807876	4.498062
-2.208932	-2.896156	7.786368	4.476554
-2.208932	-2.847068	7.760187	4.450372
-2.208932	-2.797981	7.729394	4.419580
-2.208932	-2.748894	7.694065	4.384250
-2.208932	-2.699806	7.654284	4.344470
-2.208932	-2.650719	7.610148	4.300334
-2.208932	-2.601631	7.561763	4.251949
-2.208932	-2.552544	7.509245	4.199431
-2.208932	-2.503457	7.452721	4.142906
-2.208932	-2.454369	7.392327	4.082512
-2.208932	-2.405282	7.328208	4.018394
-2.208932	-2.356194	7.260519	3.950705
-2.208932	-2.307107	7.189424	3.879609
-2.208932	-2.258020	7.115092	3.805278
-2.208932	-2.208932	7.037704	3.727890
-2.208932	-2.159845	6.957446	3.647632
-2.208932	-2.110758	6.874511	3.564697
-2.208932	-2.061670	6.789099	3.479285
-2.208932	-2.012583	6.701416	3.391602
-2.208932	-1.963495	6.611673	3.301858
-2.208932	-1.914408	6.520086	3.210271
-2.208932	-1.865321	6.426875	3.117061
-2.208932	-1.816233	6.332266	3.022452
-2.208932	-1.767146	6.236486	2.926672
-2.208932	-1.718058	6.139767	2.829952
-2.208932	-1.668971	6.042340	2.732526
-2.208932	-1.619884	5.944441	2.634627
-2.208932	-1.570796	5.846306	2.536491
-2.208932	-1.521709	5.748170	2.438356
-2.208932	-1.472622	5.650272	2.340457
-2.208932	-1.423534	5.552845	2.243030
-2.208932	-1.374447	5.456125	2.146311
-2.208932	-1.325359	5.360345	2.050531
-2.208932	-1.276272	5.265736	1.955922
-2.208932	-1.227185	5.172526	1.862712
-2.208932	-1.178097	5.080939	1.771125
-2.208932	-1.129010	4.991196	1.681381
-2.208932	-1.079922	4.903512	1.593698
-2.208932	-1.030835	4.818100	1.508286
-2.208932	-0.981748	4.735165	1.425351
-2.208932	-0.932660	4.654907	1.345093
-2.208932	-0.883573	4.577519	1.267705
-2.208932	-0.834486	4.503188	1.193373
-2.208932	-0.785398	4.432092	1.122278
-2.208932	-0.736311	4.364404	1.054589
-2.208932	-0.687223	4.300285	0.990470
-2.208932	-0.638136	4.239891	0.930076
-2.208932	-0.589049	4.183367	0.873552
-2.208932	-0.539961	4.130849	0.821034
-2.208932	-0.490874	4.082463	0.772649
-2.208932	-0.441786	4.038327	0.728513
-2.208932	-0.392699	3.998547	0.688732
-2.208932	-0.343612	3.963218	0.653403
-2.208932	-0.294524	3.932425	0.622611
-2.208932	-0.245437	3.906243	0.596429
-2.208932	-0.196350	3.884735	0.574921
-2.208932	-0.147262	3.867953	0.558138
-2.208932	-0.098175	3.855936	0.546122
-2.208932	-0.049087	3.848715	0.538900
-2.208932	0.000000	3.846306	0.536491
-2.208932	0.049087	3.848715	0.538900
-2.208932	0.098175	3.855936	0.546122
-2.208932	0.147262	3.867953	0.558138
-2.208932	0.196350	3.884735	0.574921
-2.208932	0.245437	3.906243	0.596429
-2.208932	0.294524	3.932425	0.622611
-2.208932	0.343612	3.963218	0.653403
-2.208932	0.392699	3.998547	0.688732
-2.208932	0.441786	4.038327	0.728513
-2.208932	0.490874	4.082463	0.772649
-2.208932	0.539961	4.130849	0.821034
-2.208932	0.589049	4.183367	0.873552
-2.208932	0.638136	4.239891	0.930076
-2.208932	0.687223	4.300285	0.990470
-2.208932	0.736311	4.364404	1.054589
-2.208932	0.785398	4.432092	1.122278
-2.208932	0.834486	4.503188	1.193373
-2.208932	0.883573	4.577519	1.267705
-2.208932	0.932660	4.654907	1.345093
-2.208932	0.981748	4.735165	1.425351
-2.208932	1.030835	4.818100	1.508286
-2.208932	1.079922	4.903512	1.593698
-2.208932	1.129010	4.991196	1.681381
-2.208932	1.178097	5.080939	1.771125
-2.208932	1.227185	5.172526	1.862712
-2.208932	1.276272	5.265736	1.955922
-2.208932	1.325359	5.360345	2.050531
-2.208932	1.374447	5.456125	2.146311
-2.208932	1.423534	5.552845	2.243030
-2.208932	1.472622	5.650272	2.340457
-2.208932	1.521709	5.748170	2.438356
-2.208932	1.570796	5.846306	2.536491
-2.208932	1.619884	5.944441	2.634627
-2.208932	1.668971	6.042340	2.732526
-2.208932	1.718058	6.139767	2.829952
-2.208932	1.767146	6.236486	2.926672
-2.208932	1.816233	6.332266	3.022452
-2.208932	1.865321	6.426875	3.117061
-2.208932	1.914408	6.520086	3.210271
-2.208932	1.963495	6.611673	3.301858
-2.208932	2.012583	6.701416	3.391602
-2.208932	2.061670	6.789099	3.479285
-2.208932	2.110758	6.874511	3.564697
-2.208932	2.159845	6.957446	3.647632
-2.208932	2.208932	7.037704	3.727890
-2.208932	2.258020	7.115092	3.805278
-2.208932	2.307107	7.189424	3.879609
-2.208932	2.356194	7.260519	3.950705
-2.208932	2.405282	7.328208	4.018394
-2.208932	2.454369	7.392327	4.082512
-2.208932	2.503457	7.452721	4.142906
-2.208932	2.552544	7.509245	4.199431
-2.208932	2.601631	7.561763	4.251949
-2.208932	2.650719	7.610148	4.300334
-2.208932	2.699806	7.654284	4.344470
-2.208932	2.748894	7.694065	4.384250
-2.208932	2.797981	7.729394	4.419580
-2.208932	2.847068	7.760187	4.450372
-2.208932	2.896156	7.786368	4.476554
-2.208932	2.945243	7.807876	4.498062
-2.208932	2.994330	7.824659	4.514844
-2.208932	3.043418	7.836675	4.526861
-2.208932	3.092505	7.843897	4.534082
-2.159845	-3.141593	7.766048	4.456233
-2.159845	-3.092505	7.763639	4.453824
-2.159845	-3.043418	7.756417	4.446603
-2.159845	-2.994330	7.744401	4.434586
-2.159845	-2.945243	7.727618	4.417804
-2.159845	-2.896156	7.706110	4.396296
-2.159845	-2.847068	7.679928	4.370114
-2.159845	-2.797981	7.649136	4.339321
-2.159845	-2.748894	7.613807	4.303992
-2.159845	-2.699806	7.574026	4.264212
-2.159845	-2.650719	7.529890	4.220076
-2.159845	-2.601631	7.481505	4.171690
-2.159845	-2.552544	7.428987	4.119172
-2.159845	-2.503457	7.372463	4.062648
-2.159845	-2.454369	7.312069	4.002254
-2.159845	-2.405282	7.247950	3.938135
-2.159845	-2.356194	7.180261	3.870447
-2.159845	-2.307107	7.109166	3.799351
-2.159845	-2.258020	7.034834	3.725020
-2.159845	-2.208932	6.957446	3.647632
-2.159845	-2.159845	6.877188	3.567374
-2.159845	-2.110758	6.794253	3.484439
-2.159845	-2.061670	6.708841	3.399027
-2.159845	-2.012583	6.621158	3.311343
-2.159845	-1.963495	6.531415	3.221600
-2.159845	-1.914408	6.439827	3.130013
-2.159845	-1.865321	6.346617	3.036803
-2.159845	-1.816233	6.252008	2.942194
-2.159845	-1.767146	6.156228	2.846414
-2.159845	-1.718058	6.059509	2.749694
-2.159845	-1.668971	5.962082	2.652268
