path	energy1	energy2	mu0	-3.442243	4.559363	-0.540000
1	-3.441640	4.558761	-0.540000
2	-3.439834	4.556954	-0.540000
3	-3.436825	4.553945	-0.540000
4	-3.432614	4.549734	-0.540000
5	-3.427205	4.544325	-0.540000
6	-3.420600	4.537720	-0.540000
7	-3.412804	4.529924	-0.540000
8	-3.403821	4.520941	-0.540000
9	-3.393657	4.510777	-0.540000
10	-3.382317	4.499438	-0.540000
11	-3.369809	4.486930	-0.540000
12	-3.356141	4.473261	-0.540000
13	-3.341320	4.458440	-0.540000
14	-3.325355	4.442475	-0.540000
15	-3.308256	4.425376	-0.540000
16	-3.290033	4.407154	-0.540000
17	-3.270698	4.387818	-0.540000
18	-3.250262	4.367382	-0.540000
19	-3.228736	4.345857	-0.540000
20	-3.206135	4.323256	-0.540000
21	-3.182472	4.299593	-0.540000
22	-3.157761	4.274882	-0.540000
23	-3.132017	4.249137	-0.540000
24	-3.105256	4.222376	-0.540000
25	-3.077493	4.194613	-0.540000
26	-3.048745	4.165866	-0.540000
27	-3.019030	4.136151	-0.540000
28	-2.988366	4.105487	-0.540000
29	-2.956771	4.073891	-0.540000
30	-2.924264	4.041385	-0.540000
31	-2.890865	4.007985	-0.540000
32	-2.856594	3.973714	-0.540000
33	-2.821471	3.938591	-0.540000
34	-2.785518	3.902638	-0.540000
35	-2.748757	3.865877	-0.540000
36	-2.711209	3.828329	-0.540000
37	-2.672897	3.790017	-0.540000
38	-2.633844	3.750965	-0.540000
39	-2.594075	3.711195	-0.540000
40	-2.553612	3.670733	-0.540000
41	-2.512481	3.629601	-0.540000
42	-2.470706	3.587826	-0.540000
43	-2.428311	3.545432	-0.540000
44	-2.385324	3.502445	-0.540000
45	-2.341770	3.458890	-0.540000
46	-2.297674	3.414795	-0.540000
47	-2.253065	3.370185	-0.540000
48	-2.207968	3.325088	-0.540000
49	-2.162410	3.279531	-0.540000
50	-2.116420	3.233541	-0.540000
51	-2.070025	3.187146	-0.540000
52	-2.023253	3.140374	-0.540000
53	-1.976132	3.093253	-0.540000
54	-1.928692	3.045812	-0.540000
55	-1.880959	2.998079	-0.540000
56	-1.832964	2.950084	-0.540000
57	-1.784734	2.901855	-0.540000
58	-1.736300	2.853421	-0.540000
59	-1.687691	2.804812	-0.540000
60	-1.638936	2.756056	-0.540000
61	-1.590064	2.707184	-0.540000
62	-1.541105	2.658225	-0.540000
63	-1.492089	2.609209	-0.540000
64	-1.443045	2.560165	-0.540000
65	-1.394003	2.511123	-0.540000
66	-1.344992	2.462112	-0.540000
67	-1.296043	2.413163	-0.540000
68	-1.247185	2.364305	-0.540000
69	-1.198447	2.315567	-0.540000
70	-1.149859	2.266980	-0.540000
71	-1.101452	2.218572	-0.540000
72	-1.053253	2.170373	-0.540000
73	-1.005292	2.122412	-0.540000
74	-0.957599	2.074719	-0.540000
75	-0.910202	2.027323	-0.540000
76	-0.863131	1.980251	-0.540000
77	-0.816414	1.933534	-0.540000
78	-0.770079	1.887199	-0.540000
79	-0.724156	1.841276	-0.540000
80	-0.678671	1.795791	-0.540000
81	-0.633654	1.750774	-0.540000
82	-0.589131	1.706251	-0.540000
83	-0.545130	1.662251	-0.540000
84	-0.501679	1.618800	-0.540000
85	-0.458805	1.575925	-0.540000
86	-0.416533	1.533653	-0.540000
87	-0.374891	1.492011	-0.540000
88	-0.333905	1.451025	-0.540000
89	-0.293600	1.410720	-0.540000
90	-0.254003	1.371123	-0.540000
91	-0.215138	1.332258	-0.540000
92	-0.177032	1.294152	-0.540000
93	-0.139708	1.256828	-0.540000
94	-0.103192	1.220313	-0.540000
95	-0.067509	1.184629	-0.540000
96	-0.032682	1.149803	-0.540000
97	0.001262	1.115858	-0.540000
98	0.034301	1.082819	-0.540000
99	0.066409	1.050711	-0.540000
100	0.097562	1.019558	-0.540000
101	0.127734	0.989386	-0.540000
102	0.156900	0.960221	-0.540000
103	0.185032	0.932088	-0.540000
104	0.212104	0.905017	-0.540000
105	0.238086	0.879035	-0.540000
106	0.262948	0.854173	-0.540000
107	0.286656	0.830464	-0.540000
108	0.309176	0.807944	-0.540000
109	0.330467	0.786653	-0.540000
110	0.350487	0.766633	-0.540000
111	0.369188	0.747933	-0.540000
112	0.386515	0.730605	-0.540000
113	0.402413	0.714708	-0.540000
114	0.416819	0.700301	-0.540000
115	0.429674	0.687447	-0.540000
116	0.440922	0.676198	-0.540000
117	0.450529	0.666592	-0.540000
118	0.458487	0.658633	-0.540000
119	0.464839	0.652281	-0.540000
120	0.469684	0.647436	-0.540000
121	0.473184	0.643937	-0.540000
122	0.475550	0.641571	-0.540000
123	0.477023	0.640098	-0.540000
124	0.477845	0.639275	-0.540000
125	0.478239	0.638881	-0.540000
126	0.478386	0.638735	-0.540000
127	0.478420	0.638701	-0.540000
128	0.478422	0.638698	-0.540000
129	0.478420	0.638701	-0.540000
130	0.478386	0.638735	-0.540000
131	0.478239	0.638881	-0.540000
132	0.477845	0.639275	-0.540000
133	0.477023	0.640098	-0.540000
134	0.475550	0.641571	-0.540000
135	0.473184	0.643937	-0.540000
136	0.469684	0.647436	-0.540000
137	0.464839	0.652281	-0.540000
138	0.458487	0.658633	-0.540000
139	0.450529	0.666592	-0.540000
140	0.440922	0.676198	-0.540000
141	0.429674	0.687447	-0.540000
142	0.416819	0.700301	-0.540000
143	0.402413	0.714708	-0.540000
144	0.386515	0.730605	-0.540000
145	0.369188	0.747933	-0.540000
146	0.350487	0.766633	-0.540000
147	0.330467	0.786653	-0.540000
148	0.309176	0.807944	-0.540000
149	0.286656	0.830464	-0.540000
150	0.262948	0.854173	-0.540000
151	0.238086	0.879035	-0.540000
152	0.212104	0.905017	-0.540000
153	0.185032	0.932088	-0.540000
154	0.156900	0.960221	-0.540000
155	0.127734	0.989386	-0.540000
156	0.097562	1.019558	-0.540000
157	0.066409	1.050711	-0.540000
158	0.034301	1.082819	-0.540000
159	0.001262	1.115858	-0.540000
160	-0.032682	1.149803	-0.540000
161	-0.067509	1.184629	-0.540000
162	-0.103192	1.220313	-0.540000
163	-0.139708	1.256828	-0.540000
164	-0.177032	1.294152	-0.540000
165	-0.215138	1.332258	-0.540000
166	-0.254003	1.371123	-0.540000
167	-0.293600	1.410720	-0.540000
168	-0.333905	1.451025	-0.540000
169	-0.374891	1.492011	-0.540000
170	-0.416533	1.533653	-0.540000
171	-0.458805	1.575925	-0.540000
172	-0.501679	1.618800	-0.540000
173	-0.545130	1.662251	-0.540000
174	-0.589131	1.706251	-0.540000
175	-0.633654	1.750774	-0.540000
176	-0.678671	1.795791	-0.540000
177	-0.724156	1.841276	-0.540000
178	-0.770079	1.887199	-0.540000
179	-0.816414	1.933534	-0.540000
180	-0.863131	1.980251	-0.540000
181	-0.910202	2.027323	-0.540000
182	-0.957599	2.074719	-0.540000
183	-1.005292	2.122412	-0.540000
184	-1.053253	2.170373	-0.540000
185	-1.101452	2.218572	-0.540000
186	-1.149859	2.266980	-0.540000
187	-1.198447	2.315567	-0.540000
188	-1.247185	2.364305	-0.540000
189	-1.296043	2.413163	-0.540000
190	-1.344992	2.462112	-0.540000
191	-1.394003	2.511123	-0.540000
192	-1.443045	2.560165	-0.540000
193	-1.492089	2.609209	-0.540000
194	-1.541105	2.658225	-0.540000
195	-1.590064	2.707184	-0.540000
196	-1.638936	2.756056	-0.540000
197	-1.687691	2.804812	-0.540000
198	-1.736300	2.853421	-0.540000
199	-1.784734	2.901855	-0.540000
200	-1.832964	2.950084	-0.540000
201	-1.880959	2.998079	-0.540000
202	-1.928692	3.045812	-0.540000
203	-1.976132	3.093253	-0.540000
204	-2.023253	3.140374	-0.540000
205	-2.070025	3.187146	-0.540000
206	-2.116420	3.233541	-0.540000
207	-2.162410	3.279531	-0.540000
208	-2.207968	3.325088	-0.540000
209	-2.253065	3.370185	-0.540000
210	-2.297674	3.414795	-0.540000
211	-2.341770	3.458890	-0.540000
212	-2.385324	3.502445	-0.540000
213	-2.428311	3.545432	-0.540000
214	-2.470706	3.587826	-0.540000
215	-2.512481	3.629601	-0.540000
216	-2.553612	3.670733	-0.540000
217	-2.594075	3.711195	-0.540000
218	-2.633844	3.750965	-0.540000
219	-2.672897	3.790017	-0.540000
220	-2.711209	3.828329	-0.540000
221	-2.748757	3.865877	-0.540000
222	-2.785518	3.902638	-0.540000
223	-2.821471	3.938591	-0.540000
224	-2.856594	3.973714	-0.540000
225	-2.890865	4.007985	-0.540000
226	-2.924264	4.041385	-0.540000
227	-2.956771	4.073891	-0.540000
228	-2.988366	4.105487	-0.540000
229	-3.019030	4.136151	-0.540000
230	-3.048745	4.165866	-0.540000
231	-3.077493	4.194613	-0.540000
232	-3.105256	4.222376	-0.540000
233	-3.132017	4.249137	-0.540000
234	-3.157761	4.274882	-0.540000
235	-3.182472	4.299593	-0.540000
236	-3.206135	4.323256	-0.540000
237	-3.228736	4.345857	-0.540000
238	-3.250262	4.367382	-0.540000
239	-3.270698	4.387818	-0.540000
240	-3.290033	4.407154	-0.540000
241	-3.308256	4.425376	-0.540000
242	-3.325355	4.442475	-0.540000
243	-3.341320	4.458440	-0.540000
244	-3.356141	4.473261	-0.540000
245	-3.369809	4.486930	-0.540000
246	-3.382317	4.499438	-0.540000
247	-3.393657	4.510777	-0.540000
248	-3.403821	4.520941	-0.540000
249	-3.412804	4.529924	-0.540000
250	-3.420600	4.537720	-0.540000
251	-3.427205	4.544325	-0.540000
252	-3.432614	4.549734	-0.540000
253	-3.436825	4.553945	-0.540000
254	-3.439834	4.556954	-0.540000
255	-3.441640	4.558761	-0.540000
256	-3.441941	4.559062	-0.540000
257	-3.440737	4.557857	-0.540000
258	-3.437125	4.554245	-0.540000
259	-3.431106	4.548227	-0.540000
260	-3.422686	4.539806	-0.540000
261	-3.411868	4.528988	-0.540000
262	-3.398659	4.515780	-0.540000
263	-3.383068	4.500189	-0.540000
264	-3.365104	4.482224	-0.540000
265	-3.344777	4.461898	-0.540000
266	-3.322100	4.439221	-0.540000
267	-3.297087	4.414207	-0.540000
268	-3.269752	4.386872	-0.540000
269	-3.240112	4.357232	-0.540000
270	-3.208185	4.325305	-0.540000
271	-3.173990	4.291111	-0.540000
272	-3.137549	4.254669	-0.540000
273	-3.098882	4.216002	-0.540000
274	-3.058013	4.175133	-0.540000
275	-3.014967	4.132087	-0.540000
276	-2.969769	4.086890	-0.540000
277	-2.922448	4.039569	-0.540000
278	-2.873032	3.990152	-0.540000
279	-2.821550	3.938670	-0.540000
280	-2.768033	3.885154	-0.540000
281	-2.712515	3.829635	-0.540000
282	-2.655027	3.772148	-0.540000
283	-2.595606	3.712727	-0.540000
284	-2.534287	3.651408	-0.540000
285	-2.471107	3.588228	-0.540000
286	-2.406104	3.523225	-0.540000
287	-2.339318	3.456439	-0.540000
288	-2.270789	3.387909	-0.540000
289	-2.200558	3.317679	-0.540000
290	-2.128669	3.245789	-0.540000
291	-2.055163	3.172284	-0.540000
292	-1.980087	3.097207	-0.540000
293	-1.903485	3.020606	-0.540000
294	-1.825405	2.942525	-0.540000
295	-1.745893	2.863013	-0.540000
296	-1.664998	2.782118	-0.540000
297	-1.582769	2.699890	-0.540000
298	-1.499257	2.616377	-0.540000
299	-1.414512	2.531633	-0.540000
300	-1.328587	2.445707	-0.540000
301	-1.241534	2.358655	-0.540000
302	-1.153408	2.270528	-0.540000
303	-1.064263	2.181383	-0.540000
304	-0.974155	2.091275	-0.540000
305	-0.883141	2.000261	-0.540000
306	-0.791279	1.908399	-0.540000
307	-0.698629	1.815749	-0.540000
308	-0.605253	1.722374	-0.540000
309	-0.511216	1.628337	-0.540000
310	-0.416586	1.533706	-0.540000
311	-0.321435	1.438556	-0.540000
312	-0.225847	1.342967	-0.540000
313	-0.129916	1.247036	-0.540000
314	-0.033764	1.150884	-0.540000
315	0.062439	1.054681	-0.540000
316	0.158414	0.958706	-0.540000
317	0.253606	0.863514	-0.540000
318	0.346573	0.770547	-0.540000
319	0.431844	0.685277	-0.540000
320	0.478422	0.638698	-0.540000
321	0.431844	0.685277	-0.540000
322	0.346573	0.770547	-0.540000
323	0.253606	0.863514	-0.540000
324	0.158414	0.958706	-0.540000
325	0.062439	1.054681	-0.540000
326	-0.033764	1.150884	-0.540000
327	-0.129916	1.247036	-0.540000
328	-0.225847	1.342967	-0.540000
329	-0.321435	1.438556	-0.540000
330	-0.416586	1.533706	-0.540000
331	-0.511216	1.628337	-0.540000
332	-0.605253	1.722374	-0.540000
333	-0.698629	1.815749	-0.540000
334	-0.791279	1.908399	-0.540000
335	-0.883141	2.000261	-0.540000
336	-0.974155	2.091275	-0.540000
337	-1.064263	2.181383	-0.540000
338	-1.153408	2.270528	-0.540000
339	-1.241534	2.358655	-0.540000
340	-1.328587	2.445707	-0.540000
341	-1.414512	2.531633	-0.540000
342	-1.499257	2.616377	-0.540000
343	-1.582769	2.699890	-0.540000
344	-1.664998	2.782118	-0.540000
345	-1.745893	2.863013	-0.540000
346	-1.825405	2.942525	-0.540000
347	-1.903485	3.020606	-0.540000
348	-1.980087	3.097207	-0.540000
349	-2.055163	3.172284	-0.540000
350	-2.128669	3.245789	-0.540000
351	-2.200558	3.317679	-0.540000
352	-2.270789	3.387909	-0.540000
353	-2.339318	3.456439	-0.540000
354	-2.406104	3.523225	-0.540000
355	-2.471107	3.588228	-0.540000
356	-2.534287	3.651408	-0.540000
357	-2.595606	3.712727	-0.540000
358	-2.655027	3.772148	-0.540000
359	-2.712515	3.829635	-0.540000
360	-2.768033	3.885154	-0.540000
361	-2.821550	3.938670	-0.540000
362	-2.873032	3.990152	-0.540000
363	-2.922448	4.039569	-0.540000
364	-2.969769	4.086890	-0.540000
365	-3.014967	4.132087	-0.540000
366	-3.058013	4.175133	-0.540000
367	-3.098882	4.216002	-0.540000
368	-3.137549	4.254669	-0.540000
369	-3.173990	4.291111	-0.540000
370	-3.208185	4.325305	-0.540000
371	-3.240112	4.357232	-0.540000
372	-3.269752	4.386872	-0.540000
373	-3.297087	4.414207	-0.540000
374	-3.322100	4.439221	-0.540000
375	-3.344777	4.461898	-0.540000
376	-3.365104	4.482224	-0.540000
377	-3.383068	4.500189	-0.540000
378	-3.398659	4.515780	-0.540000
379	-3.411868	4.528988	-0.540000
380	-3.422686	4.539806	-0.540000
381	-3.431106	4.548227	-0.540000
382	-3.437125	4.554245	-0.540000
383	-3.440737	4.557857	-0.540000
